0,-6.83528714926,65.46777814630,12.70198646080,72.20703211820
1,-6.70940805935,61.33321345100,-6.55007147612,55.19113094130
2,-6.55007147612,55.19113094130,6.84555797232,55.37522498430
3,6.84555797232,55.37522498430,10.99306921920,57.66240719580
4,-6.70940805935,61.33321345100,-25.90670849320,61.19458136450
5,-25.90670849320,61.19458136450,-25.90670849320,53.87562595660
6,-25.90670849320,53.87562595660,-6.93986622941,53.70714164130
7,-6.55007147612,55.19113094130,-6.93986622941,53.70714164130
8,-6.93986622941,53.70714164130,-7.36768973912,42.64113619680
9,-7.36768973912,42.64113619680,-26.47713983940,42.95505168670
10,-26.47713983940,42.95505168670,-25.90670849320,53.87562595660
11,-9.49687055692,37.25011460800,-12.50157185560,28.94288736400
12,-12.50157185560,28.94288736400,-26.33453200290,28.69299431940
13,-26.33453200290,28.69299431940,-26.04931632970,11.91797470060
14,-26.04931632970,11.91797470060,-7.22508190255,12.05747252590
15,-7.22508190255,12.05747252590,-12.50157185560,28.94288736400
16,-26.04931632970,11.91797470060,-29.12013841050,11.31266553640
17,-29.12013841050,11.31266553640,-28.35956328220,-5.33802180801
18,-28.35956328220,-5.33802180801,-24.93697520450,-10.04746009120
19,-24.93697520450,-10.04746009120,-7.53881914300,-10.23463322450
20,-7.22508190255,12.05747252590,-7.53881914300,-10.23463322450
21,-7.22508190255,12.05747252590,5.86631749455,10.28541003460
22,5.86631749455,10.28541003460,10.42976826480,5.38939781028
23,10.42976826480,5.38939781028,10.42976826480,-16.61171907190
24,-7.34867536091,-16.70280141040,-7.53881914300,-10.23463322450
25,10.42976826480,-16.61171907190,-7.34867536091,-16.70280141040
26,-7.34867536091,-16.70280141040,-7.15853157881,-27.85212303920
27,-7.15853157881,-27.85212303920,-27.40884437170,-30.50794521780
28,-27.40884437170,-30.50794521780,-26.17290978810,-17.42987926380
29,-26.17290978810,-17.42987926380,-34.86010383250,-8.80479226190
30,-34.86010383250,-8.80479226190,-43.59483382240,-17.41854058740
31,-34.86010383250,-8.80479226190,-44.18903314140,0.25159590756
32,-44.18903314140,0.25159590756,-52.50782360800,-8.45230843151
33,-52.50782360800,-8.45230843151,-43.59483382240,-17.41854058740
34,-43.59483382240,-17.41854058740,-27.40884437170,-30.50794521780
35,-0.15886360052,-35.25595901940,-7.15853157881,-27.85212303920
36,-0.15886360052,-35.25595901940,14.45843964790,-22.93736379220
37,14.45843964790,-22.93736379220,10.42976826480,-16.61171907190
38,14.45843964790,-22.93736379220,18.14247542590,-19.27960108090
39,18.14247542590,-19.27960108090,15.64683828590,-15.93866599150
40,15.64683828590,-15.93866599150,15.82509808170,-8.04067057184
41,15.82509808170,-8.04067057184,38.16699247760,-7.86412511005
42,15.82509808170,-8.04067057184,16.24103760500,4.11036206011
43,16.24103760500,4.11036206011,37.51337322660,4.70280221506
44,37.51337322660,4.70280221506,38.16699247760,-7.86412511005
45,38.16699247760,-7.86412511005,40.00901036660,-14.56284658310
46,40.00901036660,-14.56284658310,26.87720541580,-26.55210342190
47,26.87720541580,-26.55210342190,18.14247542590,-19.27960108090
48,26.87720541580,-26.55210342190,40.60320968560,-37.36254319600
49,40.00901036660,-14.56284658310,47.61476165030,-30.97778378360
50,16.24103760500,4.11036206011,15.99741588420,17.75660622010
51,15.99741588420,17.75660622010,5.86631749455,10.28541003460
52,15.99741588420,17.75660622010,38.33931028010,17.75660622010
53,38.33931028010,17.75660622010,37.51337322660,4.70280221506
54,38.33931028010,17.75660622010,38.08974656610,22.38181912630
55,38.08974656610,22.38181912630,23.82896290910,34.15536092230
56,23.82896290910,34.15536092230,15.55770838810,28.05516598970
57,15.55770838810,28.05516598970,15.99741588420,17.75660622010
58,23.82896290910,34.15536092230,33.73426555750,42.60615841000
59,33.73426555750,42.60615841000,10.99306921920,57.66240719580
60,33.73426555750,42.60615841000,45.21419640140,50.97837111000
61,45.21419640140,50.97837111000,44.64376505510,35.06497005850
62,44.64376505510,35.06497005850,38.08974656610,22.38181912630
63,45.21419640140,50.97837111000,32.09427543700,60.15871824230
64,10.99306921920,57.66240719580,7.28051187386,61.06835421840
65,32.09427543700,60.15871824230,7.28051187386,61.06835421840
66,7.28051187386,61.06835421840,13.34134492810,67.52892127020
67,13.34134492810,67.52892127020,31.88036368210,67.58336577160
68,12.70198646080,72.20703211820,37.72728498150,71.52355197770
